LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default
80000,2,1,2,23,-1,-1,-1,-1,0,0,357.56735,390.0,2500.4397,9468.892,7614.9556,1327.4152,3000.0,4389.386,5000.0,246.3004,2000.0,0.0,0
50000,1,2,2,34,-1,-1,-1,-1,-1,-1,1461.2579,668.4417,1141.6987,6406.05,1775.1482,2017.0441,3002.403,4528.735,8999.577,1333.5571,3000.0,1000.0,0
20000,1,1,1,59,0,0,0,0,0,0,114614.14,112378.45,105227.21,82079.4,68245.05,67696.02,6821.501,4000.235,4820.827,2844.8308,3000.0,4500.6733,0
50000,1,2,2,23,0,0,0,0,0,0,56131.992,51704.117,50718.957,35467.133,21353.363,14626.973,3359.4788,2589.5847,1800.0,500.0,1000.0,389.46417,0
240000,1,1,1,37,-2,-2,-2,-2,-2,-2,3811.6091,1598.2341,613.65063,743.82794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50000,1,3,2,23,0,0,0,0,0,0,45572.516,44965.52,50956.09,48180.21,27345.756,24219.21,2069.891,2544.544,2300.0,600.0,1383.995,1105.6266,0
30000,2,2,1,53,0,0,0,0,0,0,34785.227,17208.389,22862.533,26878.504,26322.67,25291.293,1825.8729,2000.0,2502.1848,2000.0,1343.7429,2000.0,0
20000,2,2,2,28,0,0,0,2,0,0,16628.713,10086.533,6070.89,11269.465,21324.162,26405.195,2000.0,2000.0,0.0,2194.0928,2000.0,600.44,0
50000,1,1,2,27,0,0,0,0,0,0,97155.52,117506.766,129841.85,97065.64,78835.1,69791.766,4857.211,4653.9253,3500.0,1775.0717,2893.431,2021.7493,0
150000,2,2,1,35,-2,-2,-2,-2,-2,-2,1386.8889,6063.8794,8260.784,10900.784,0.0,0.0,1729.7976,3000.0,2000.0,112.828835,0.0,0.0,0
30000,1,3,1,68,-1,-1,0,0,0,0,1459.3428,499.13525,3206.9634,8775.104,8233.25,2296.9841,316.0,1600.0,2000.0,500.0,1000.0,317.6564,0
80000,1,1,2,40,2,2,2,0,0,0,97248.33,43861.266,48903.1,50629.32,82679.45,23022.775,0.0,1000.0,2500.0,12006.927,10.993581,380.45233,1
200000,2,1,2,23,-1,-1,-2,-2,-2,-2,0.0,-70.47323,-17.542423,-28.099949,0.0,-0.8361743,0.0,0.0,0.0,0.0,0.0,0.0,1
50000,1,2,1,34,-1,-1,-1,-1,-1,-1,3934.2874,6388.771,0.0,0.0,1972.5968,390.0,1947.251,0.0,0.0,14492.897,0.0,1845.1273,0
360000,1,1,1,59,-2,-2,-2,-2,-2,-2,2824.113,2500.0,500.0968,0.0,-390.0938,0.0,351.52185,0.0,0.0,0.0,0.0,0.0,0
280000,2,2,2,23,1,-2,-2,2,2,2,0.0,0.0,0.0,13417.463,46214.605,9492.793,0.0,1339.673,1805.9624,10486.695,0.0,1200.0,0
20000,2,3,1,36,2,2,0,0,0,2,19509.295,28794.14,14678.228,8426.973,7039.0366,2629.926,1400.0,462.42517,1200.0,0.0,98.26247,0.0,1
50000,1,1,2,23,0,0,0,0,-1,-1,60846.145,44421.125,23497.486,7442.026,7588.8735,13080.053,3318.9458,2184.0095,2000.0,2000.5865,2251.1213,1009.52246,0
60000,2,2,2,23,-1,0,0,0,0,0,4879.0967,17344.76,36097.023,60755.38,23245.53,16569.824,5584.2905,4176.822,4000.0,1000.0,1733.1223,2659.6372,0
20000,1,2,1,35,-1,-1,0,0,0,0,1045.7783,416.3949,390.0,3654.9827,6310.649,2038.6307,0.0,3.2851539,543.5178,0.0,0.0,421.5914,0
50000,2,2,2,29,0,0,0,0,0,0,131522.58,113684.41,111960.945,91042.6,106956.15,88775.336,3836.3247,4907.983,5073.6,7016.7305,4939.3525,3100.0,0
760000,2,2,2,46,1,2,2,-1,-1,-1,8823.321,47951.684,3865.7578,19696.865,6651.3135,10413.223,5187.453,0.0,5000.0,0.0,4000.0,0.0,0
490000,2,2,2,36,0,0,2,-2,-1,-1,8324.218,9420.292,699.4395,482.8124,2554.7349,9275.594,2597.578,0.0,750.6884,606.41473,1000.0,1000.0,0
240000,2,1,1,35,1,2,2,2,2,2,44493.484,75838.02,49475.03,63409.652,62107.246,40908.996,4012.8027,0.0,2000.0,1707.842,376.11896,0.0,1
50000,2,2,2,42,2,2,2,2,2,2,65441.797,66568.266,79952.11,75550.586,109937.41,47982.406,1946.2675,1795.818,0.0,3500.0,560.07526,1516.5273,0
140000,1,1,1,46,1,-2,-1,-1,-1,-1,0.0,0.0,3559.2083,0.0,382.44858,0.0,0.0,2000.0,0.0,0.0,0.0,1000.0,1
50000,1,1,2,27,0,0,0,-2,-2,-2,30466.746,24645.236,2396.0486,191.44577,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0
16000,2,1,2,44,1,2,2,-1,0,-1,90029.89,32438.473,47129.82,48259.816,38157.566,19497.912,0.0,1626.6118,17421.07,4659.8,1800.0,2500.0,1
50000,2,1,2,23,0,0,0,0,0,0,22308.104,17412.139,22626.623,18423.086,17586.76,8573.792,2000.0,1979.8226,1400.0,500.0,302.41867,0.0,0
80000,2,2,1,33,0,0,0,-1,-1,-1,16242.852,9977.713,3407.298,316.0,326.0,2644.7896,1500.9061,1000.0,1064.4949,1000.0,3017.9111,1072.8225,0
50000,1,2,2,27,2,2,2,2,0,0,17639.154,43150.06,18631.05,22442.498,18391.336,17661.895,1751.7971,1320.1047,0.0,0.0,630.8602,1000.0,0
30000,2,3,1,45,2,2,0,0,0,-1,28496.025,42580.832,22231.027,7671.0366,4610.806,9249.575,1000.0,1286.3741,1512.5045,0.0,1301.8186,0.0,0
120000,2,1,2,25,-1,-1,-1,0,0,0,754.1892,390.0,10372.735,19807.266,13677.937,803.72046,1257.093,2500.0,1000.0,1500.0,0.0,2000.0,0
50000,1,2,2,28,2,2,2,2,0,0,38651.008,27170.256,14403.145,6964.6714,19808.943,16000.841,0.0,1793.9357,0.0,2000.0,1476.0034,0.0,1
80000,2,2,2,24,-1,-1,-1,-1,-1,-1,781.9437,0.0,398.50955,5195.886,5760.9233,3301.2688,560.02185,3892.33,9827.225,1100.0,2636.5815,3000.0,0
100000,2,3,1,28,0,0,0,0,0,0,138892.73,148931.1,111780.32,122382.6,134501.52,122578.266,7214.0337,3229.151,5636.622,10000.0,3697.9307,5000.0,0
600000,1,2,2,31,0,0,-2,-2,-1,-1,11308.087,727.93365,0.0,390.0,15955.155,25841.365,6096.529,2500.0,13270.783,142949.75,54039.723,64046.387,0
360000,2,1,2,24,-1,-1,-1,-1,-1,-1,966.0263,1550.9528,3467.5818,4747.5615,2840.1174,2124.1472,3495.58,5041.171,4753.767,1293.1094,2881.9976,0.0,0
50000,2,2,1,58,0,0,0,2,0,0,31175.158,50791.84,20194.785,9888.647,20593.79,27912.326,2062.5347,1400.3604,0.0,613.7495,2813.1938,0.0,0
50000,1,3,2,23,0,0,0,0,0,0,20717.193,20374.467,16303.755,23313.967,8035.945,9185.189,3488.773,708.7423,1575.0077,0.0,258.68646,0.0,0
500000,2,1,1,44,-1,-1,-1,-1,-1,-1,2398.9343,9782.38,10483.561,1931.5724,0.0,15926.228,30043.03,13785.255,12625.665,301.0215,78882.41,4008.4338,0
240000,1,1,1,37,0,0,0,0,0,0,225404.66,243088.72,228644.03,172699.78,169099.72,151354.28,13202.473,10035.962,10985.423,12967.495,6892.1826,9048.758,0
390000,2,2,1,36,-2,-2,-2,-2,-2,-2,797.8512,486.464,0.0,340.96747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
120000,2,3,1,39,-1,-1,-1,0,-1,-1,20626.824,28243.783,16459.277,18748.709,14996.997,18871.11,72445.19,16992.152,5551.517,31671.701,37728.133,34128.71,0
130000,2,1,2,39,-1,-1,-1,-1,-1,-1,2704.8208,6720.5205,3815.4646,18234.998,6777.8896,414.34833,5028.346,2000.0,2500.109,2759.6917,335.48212,0.0,0
50000,2,2,2,29,0,0,0,0,0,0,90466.55,78910.27,87408.22,67276.87,80932.54,59607.95,2743.2651,3500.0,3141.696,4000.0,2949.8662,1361.0077,0
40000,1,1,1,50,1,2,2,2,0,0,50164.008,24303.93,186750.1,90130.68,98711.86,106294.14,0.0,98325.29,0.0,5000.0,5640.114,14168.584,1
50000,2,2,2,31,0,0,2,2,2,2,43818.258,65019.56,81415.79,60261.496,80851.12,40047.406,5000.0,2000.0,0.0,769.9333,0.0,1124.3131,0
260000,2,1,2,54,-1,-1,-1,-1,-1,-1,1879.2722,1873.7069,852.63104,390.0,4951.0415,5780.478,2500.0,2027.4714,2000.0,7506.7847,2627.8176,3984.0793,0
30000,2,2,1,24,0,0,0,0,0,0,26644.271,23397.633,22573.824,9220.389,4072.7466,5914.3115,2987.9983,2000.0,1200.7893,0.0,2000.0,1933.4324,0
50000,2,2,2,24,0,0,0,0,0,0,35699.18,44425.656,34495.77,14161.8,20244.682,17692.232,2000.0,1871.9143,124.140656,1446.6335,700.0,0.0,0
390000,2,1,2,31,1,2,2,-2,-2,2,971.7908,780.0,0.0,2214.6328,997.5382,445.88647,0.0,0.0,0.0,0.0,0.0,0.0,1
50000,2,1,1,27,-2,-2,-2,-2,-2,-2,1371.3657,0.0,0.0,0.0,379.7783,2748.4531,1564.1514,721.47546,0.0,0.0,1954.5814,3000.0,0
20000,1,2,1,40,2,2,2,2,0,0,24953.576,11255.46,4521.015,14779.062,18634.398,7262.7476,1300.0,324.9651,500.0,994.34454,698.9878,0.0,1
20000,1,2,1,35,0,0,0,0,0,0,3821.8025,8843.955,9271.886,17665.621,6259.845,19545.57,2377.335,1186.0092,3.681555,0.0,1118.2756,1000.0,1
260000,2,2,2,31,-1,-1,-1,-1,-1,-1,1383.4934,649.9715,0.0,0.0,1436.0559,1324.3058,1292.0013,0.0,0.0,4296.883,596.2752,1705.5127,0
40000,2,3,1,43,1,2,2,0,0,-1,43062.99,24406.738,15511.378,6576.445,8810.885,2220.338,0.0,1001.6892,198.14081,1302.1819,1000.0,0.0,1
200000,2,2,1,35,0,0,0,0,0,0,88568.1,100185.16,86159.21,73824.164,96135.93,58097.176,3500.0,3500.0,3939.8894,5499.005,2700.4138,1300.0,0
100000,2,2,2,33,2,2,2,2,2,2,47691.53,10593.108,19560.334,16664.033,28147.184,25881.658,0.0,0.0,3000.0,1000.0,159.3795,390.0,1
240000,2,1,2,37,-2,-2,-2,-2,-2,-2,6362.868,3844.7788,738.1906,0.0,0.0,0.0,1.4559118,0.0,0.0,0.0,0.0,0.0,0
20000,2,2,1,36,-1,-1,-2,-2,-2,-2,3451.2063,3178.2695,390.0,0.0,0.0,0.0,201.54713,0.0,0.0,0.0,0.0,0.0,0
600000,1,2,2,31,-1,-1,-1,-1,-1,-1,3089.6172,52.664505,0.0,689.33966,18001.682,793.5863,0.0,1356.6646,900.2862,15693.399,0.0,1000.0,0
50000,1,3,2,27,0,0,0,2,0,0,128233.92,94812.4,61719.457,72091.875,92721.266,91476.27,6589.0024,3587.1802,3314.3796,5870.9834,3317.3435,7000.0,0
200000,2,1,1,36,-2,-2,-2,-2,-2,-2,461.0191,0.0,0.0,0.0,1238.1764,726.0017,0.0,0.0,0.0,0.0,0.0,0.0,0
280000,2,2,1,29,0,0,0,0,0,0,131986.6,135404.9,127100.555,103796.02,100673.52,92268.65,6000.0,4963.1963,6000.0,6028.339,5000.0,5000.0,0
200000,2,2,1,37,-2,-2,-2,-2,-2,-2,5702.949,1473.5199,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50000,1,1,2,28,0,0,0,0,0,0,79260.15,72958.164,67054.37,47653.54,61170.836,44642.824,4000.0,2746.8853,2496.8665,3204.3948,1420.5065,541.6659,0
220000,1,2,1,29,0,0,0,0,0,0,276105.7,350448.6,294412.2,231291.28,221009.92,181680.58,19712.088,13705.621,20406.148,31710.357,12095.118,7556.1255,0
20000,1,3,1,34,0,0,2,2,0,0,13901.722,20372.242,14844.711,40160.61,21530.674,40302.676,5006.4688,0.0,0.0,1025.55,2020.0298,9127.155,0
50000,1,2,1,60,0,0,0,0,0,0,152911.97,210202.38,204088.03,149968.6,138196.33,101338.99,7830.6396,7477.281,8000.0,6000.0,5203.534,5000.0,0
520000,1,1,2,49,-2,-2,-2,-2,-2,-2,595.4233,780.35144,0.0,1203.9182,0.0,288.58292,0.0,0.0,0.0,0.0,0.0,0.0,0
320000,1,2,1,62,-1,-1,2,-1,-1,-1,2328.7393,3742.2434,0.0,0.0,0.0,837.7579,8000.0,0.0,0.0,0.0,1500.0,3805.0273,0
20000,1,2,2,37,-2,-2,-2,-2,-2,-2,8267.405,1530.8282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
170000,2,1,2,32,0,0,0,0,0,0,81676.766,74883.48,94538.92,78266.695,66879.83,75773.58,4116.715,4000.0,3936.329,2500.0,4000.0,5621.935,0
50000,1,2,2,26,0,0,0,0,0,0,110927.95,118185.55,88719.14,64102.254,59305.82,52108.293,7000.0,2500.0,3000.0,1475.7834,1103.9069,2199.1501,0
50000,2,2,1,55,0,0,0,0,0,0,48741.055,52287.285,49066.15,29444.504,41504.043,28711.998,3000.0,2500.0,1861.1211,1917.3816,1500.0,620.6902,0
500000,1,2,2,21,-2,-2,-2,-1,-1,-1,1897.211,729.6264,2392.2866,8824.114,2496.0935,12711.451,3462.06,10000.0,135275.69,20000.0,43837.695,91287.07,0
200000,1,1,1,31,-1,-1,-1,-1,-1,-1,338.72675,0.0,0.0,0.0,991.9086,1433.0579,1472.5349,0.0,0.0,1774.2926,403.3105,3991.804,0
50000,1,1,1,59,0,0,0,0,0,0,60494.11,64253.74,77133.95,49201.176,48566.613,52218.043,5000.0,3919.5789,3000.0,3483.9949,3201.8257,4539.0776,0
20000,1,2,1,21,-2,-2,-2,-2,-2,-2,1211.2974,0.0,0.0,0.0,0.0,654.6682,0.0,0.0,0.0,0.0,0.0,415.2107,0
100000,2,1,2,28,0,0,0,0,0,0,131725.25,153311.72,163387.08,173663.12,142762.95,151271.8,7321.703,5500.0,7000.0,6978.496,6810.8896,22740.418,0
50000,1,2,2,48,2,2,2,2,2,2,65905.93,69157.07,83394.55,26082.928,49481.33,58689.023,318.4403,5799.332,0.0,336.42386,2270.0989,2500.0,1
50000,1,3,2,25,0,0,0,2,0,0,34163.957,31997.295,26725.072,31565.854,43924.844,30196.781,1600.0,3300.0,0.0,4599.764,1681.5808,3000.0,0
20000,2,3,1,44,1,2,0,0,-1,-1,9152.965,11086.967,2645.1965,390.0,3626.963,3455.2847,0.0,3000.0,1100.4635,2894.6072,1472.2682,0.0,0
170000,2,2,1,26,0,0,0,0,0,0,144425.95,151008.72,164219.73,140744.84,111822.39,103396.24,8689.659,5049.6084,7000.0,4785.577,4224.6914,10000.0,0
50000,2,1,2,31,0,0,0,0,-1,-1,7165.051,10090.51,3860.4758,0.0,569.2285,4788.9604,3007.0835,1600.0,0.0,776.5226,4000.0,0.0,0
50000,2,3,2,23,0,0,0,0,0,0,29682.33,19792.146,27067.271,22410.68,22916.904,20203.527,1500.0,2100.0,1763.321,1000.0,1500.0,600.0,0
20000,1,2,2,52,0,0,0,0,0,0,18440.795,8851.291,10017.921,8510.856,0.0,1144.0945,2000.0,1000.0,2000.0,0.0,0.0,1100.0,0
30000,2,2,1,58,0,0,0,0,0,0,32317.793,46070.082,49458.61,28633.398,18994.814,12056.209,4561.263,2200.0,1942.1653,293.90298,1170.8246,1907.1455,0
200000,2,3,1,37,-2,-2,-2,-2,-2,-2,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
200000,2,1,2,54,-1,-1,-1,-1,-1,-1,1813.768,390.0,0.0,0.0,390.0,2271.1458,0.0,0.0,0.0,597.6586,1000.0,8040.8423,0
240000,1,1,2,28,0,0,0,0,0,0,143860.88,141572.67,133302.98,102840.875,101921.375,96009.28,6757.569,4865.727,4746.515,5210.392,3405.6733,5000.0,0
50000,2,2,1,25,0,0,0,0,0,0,95356.67,124442.93,120272.88,69174.89,75938.26,79766.95,4308.3066,4444.226,4000.0,3043.7222,5000.0,3009.584,1
200000,1,1,2,24,-1,-1,-1,-1,-1,-1,1044.406,0.0,329.17032,153.37964,2799.8892,1399.4668,0.0,1617.4098,501.07816,1000.0,566.3008,1308.0767,0
260000,2,1,1,35,-1,-1,-1,-1,-1,-1,596.20294,396.44424,2539.5347,8593.164,5795.6694,2648.4417,2242.208,7074.6914,13531.919,1500.0,2000.0,1200.0,0
20000,1,2,2,21,-2,-2,-2,-2,-2,-2,1494.9248,2808.954,285.04596,10449.787,0.0,0.0,2200.0,0.0,8823.209,0.0,0.0,0.0,0
50000,1,2,2,28,0,0,0,0,0,0,99748.484,75779.88,81320.27,58844.027,71342.23,64800.195,3000.0,3587.188,3500.0,4501.8257,3000.0,2528.9497,0
50000,2,2,2,25,0,0,0,0,0,-1,25939.275,27567.734,16883.514,2396.4688,1204.1161,3185.6145,2500.0,1400.5155,407.1642,886.89185,2120.0217,500.0,0
240000,2,1,2,59,0,0,0,0,0,0,128827.51,140897.08,159287.84,100448.62,103828.26,103114.1,7422.8228,6000.0,4500.0,5741.737,5002.164,8060.8325,0
50000,2,1,2,32,0,0,0,0,0,0,92221.21,80001.77,98888.88,74725.43,76301.68,67941.53,3225.162,4510.986,4000.0,3292.6924,3816.6213,3388.6257,0
50000,2,1,2,23,0,0,0,0,0,-1,45167.65,45764.54,20295.62,19714.13,18262.197,8950.282,5497.5996,4000.0,3000.0,4144.329,2000.0,0.0,0
80000,2,2,2,24,0,0,0,0,0,0,93666.734,64135.562,76783.57,69815.586,61056.812,53642.89,4000.0,3000.0,6000.0,5000.0,2929.776,7610.4917,0
20000,1,1,1,38,0,0,0,0,0,0,47202.453,19000.064,14933.538,15124.741,3755.3345,9048.986,2322.048,1601.3195,3008.7483,0.0,1500.0,953.1084,0
30000,2,3,1,36,-1,-1,0,0,0,-1,3481.585,6264.8423,4659.581,2063.446,400.6761,877.3988,3000.0,1600.0,1500.0,0.0,4000.639,0.0,0
50000,2,3,1,45,-1,0,0,0,0,0,23382.035,23266.865,19125.545,14822.685,18100.953,3863.4895,1731.2639,1623.9099,2000.0,1945.2063,1093.4099,1000.0,0
50000,1,3,2,32,0,0,0,0,0,0,21776.227,13291.981,34829.05,46426.25,29263.695,51379.324,1500.0,2157.6313,2797.4463,1700.0,3977.832,14009.358,0
50000,2,1,2,24,0,0,0,0,0,0,51588.676,41459.875,62979.19,45330.742,41879.23,47210.066,2505.1184,3296.5042,2300.0,1342.1334,2807.8713,3500.0,0
150000,2,2,1,53,0,0,0,-1,-1,-2,41049.723,15237.066,9514.38,2300.8987,1114.2787,736.133,1445.3699,1863.974,2966.2925,1349.5491,108.664375,0.0,0
50000,2,2,2,28,0,0,0,0,0,0,37565.984,46347.586,38012.82,32247.857,45432.523,59860.574,4000.0,2100.0,1582.4908,3378.415,3617.83,4500.0,1
30000,2,2,1,53,0,0,0,0,0,0,72072.336,52619.055,50862.598,46244.566,50741.5,49756.562,3000.0,2500.0,3000.935,4175.3013,2638.2742,2511.0256,0
50000,1,1,1,34,-1,-1,-1,-1,-1,-1,2792.087,3484.7864,19708.844,14628.252,5186.751,16616.87,36824.91,60874.805,14133.879,8001.9277,26623.893,11947.384,0
50000,1,1,2,38,-1,-1,-1,0,-1,-1,3050.9363,16218.797,8695.464,14.98014,267.8582,7332.9077,9706.941,1194.9213,939.7488,430.64877,8001.551,777.8669,0
50000,1,1,2,27,0,0,0,0,0,0,131866.95,156174.73,179368.52,132350.47,112044.695,98130.59,7028.6846,7000.0,5196.9995,4194.846,5000.0,5915.6953,0
80000,1,1,2,39,-1,-1,-1,-1,0,0,627.0001,26.258337,901.8636,6382.627,3018.2102,2243.7412,1701.3628,1892.6785,2104.482,0.0,1014.80084,2500.0,0
80000,1,2,2,25,-1,-1,-1,-1,0,0,1051.9553,0.0,1236.0511,6067.415,3347.55,6843.4453,0.0,1205.8617,1643.7098,0.0,1051.1339,55118.63,1
40000,2,2,1,36,-2,-2,-2,-2,-1,-1,483.37964,0.0,-7.918484,0.0,1171.3761,11189.301,0.0,0.0,0.0,1600.0,7581.563,4500.0,0
260000,1,2,1,34,-1,-1,-1,-1,-1,-1,3025.8735,1297.5824,200.95715,390.0,9851.796,3140.574,2299.9958,1206.9899,1000.0,24282.61,795.5039,6000.0,0
50000,1,1,2,31,-1,-1,-1,-1,-1,-1,1472.4691,1298.581,1101.9689,1321.499,1422.2306,4388.854,2000.0,3361.8364,2500.0,1000.0,5188.779,13.943145,0
200000,2,1,2,24,-1,-1,-1,-1,-1,-1,804.41907,0.0,2053.6384,390.0,416.64062,0.0,0.0,1200.0,677.4243,0.0,0.0,200.0,0
50000,1,1,2,37,-2,-2,-2,-2,-2,-2,4085.4705,702.9179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30000,2,2,2,28,1,2,2,0,0,0,2968.6528,12868.101,7793.6855,17473.873,11536.127,21003.154,0.0,0.0,754.8646,0.0,2000.0,146.47653,0
50000,2,2,1,35,0,0,0,0,0,0,87149.74,119016.14,83374.805,47902.383,49961.535,70895.2,4324.6284,2967.1636,2501.1743,2000.0,5000.0,2502.4546,0
50000,1,3,1,32,0,0,0,0,0,0,47293.746,35765.387,47279.434,36563.36,41572.145,45814.516,1623.5997,2500.0,3009.9958,2000.0,3000.0,2615.5403,0
240000,2,1,1,38,-2,-2,-2,-2,-2,-2,940.4047,0.0,-73.19047,0.0,1483.2949,735.16455,0.0,0.0,0.0,0.0,0.0,0.0,1
200000,2,3,1,43,0,0,-2,-2,-2,-2,17191.014,817.17474,0.0,-2.5276108,-192.90407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
200000,2,1,2,29,-2,-2,-2,-2,-2,-2,1597.9568,801.4746,130.79942,1165.2797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
410000,2,2,2,31,1,-1,-2,-1,-1,-1,2500.0,3775.195,0.0,0.0,2477.2236,0.0,376.477,0.0,0.0,12480.443,0.0,0.0,0
380000,2,1,2,23,2,2,2,0,-1,-1,9564.06,5182.6807,2643.5876,6480.468,4626.642,502.87485,398.9278,0.0,3789.2605,2882.7454,0.0,0.0,1
390000,2,2,2,26,-2,-2,-2,-2,-2,-2,2214.4236,2033.805,0.0,0.0,0.0,0.0,1259.8345,0.0,0.0,0.0,0.0,0.0,0
50000,2,2,2,24,0,0,0,0,0,0,49037.246,45871.25,28363.232,14656.154,21653.178,20509.365,2000.0,1680.6056,1500.0,3500.0,1817.1075,558.2601,0
290000,2,2,1,28,0,0,0,0,0,0,56451.7,58150.61,46052.72,70472.16,92506.125,66538.65,3619.8206,3324.9521,4192.438,5572.0444,3100.0,3014.6057,1
200000,2,3,1,35,0,0,0,0,0,0,91307.875,105861.62,112028.45,97081.305,92669.43,75328.06,3616.7756,4576.7925,5144.2896,3000.0,4000.0,3000.0,0
600000,1,2,1,37,0,0,0,0,-1,-1,42785.9,10057.344,784.3294,0.0,500.32245,2027.5526,1800.0,0.0,0.0,5902.6475,2000.0,2000.0,0
520000,1,2,2,21,-2,-2,-2,-2,-2,-2,1085.2351,0.0,0.0,390.0,965.66315,2394.7866,0.0,0.0,2000.0,350.85657,1018.05176,898.2624,0
50000,1,1,2,23,0,0,0,0,0,0,58772.68,50322.19,40448.457,17501.377,19859.943,19176.182,3926.5764,2704.6245,2044.8899,2500.0,2000.0,1088.0326,0
60000,2,2,2,58,2,2,2,2,2,2,55819.074,34158.48,78191.2,29113.162,32954.38,66650.18,0.0,2712.435,1000.0,0.0,3500.0,2000.0,1
100000,2,1,1,35,2,2,2,2,2,2,76617.125,133378.06,180044.31,135962.83,122037.61,92725.04,4459.5874,397.1742,1649.397,1293.2656,1090.8989,1611.6584,1
20000,1,1,2,38,-2,-2,-2,-2,-2,-2,3304.996,122.859535,-81.03583,667.57825,2757.196,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,1
20000,1,2,2,47,0,0,0,-2,-2,-2,22198.746,4305.364,883.8524,0.0,-9.134903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50000,1,3,2,27,0,0,0,0,0,0,85811.95,107550.54,100283.13,88732.305,78784.1,44172.04,2947.0964,3113.5796,3609.4502,4500.0,1655.1226,1131.3899,0
20000,2,3,1,35,1,-1,2,2,2,2,2446.4229,36694.605,23817.408,131894.4,83103.41,8586.175,7552.3076,0.0,6069.312,5000.0,0.0,399.5325,0
700000,2,2,2,29,0,0,0,0,0,0,114960.18,120878.11,126903.09,111629.32,111454.12,89684.12,4536.78,4514.382,5000.0,5000.0,4000.0,3000.0,0
380000,1,1,2,28,1,-1,2,0,0,0,3490.0305,25002.914,749.4821,18981.514,18937.297,1728.2092,8241.438,0.0,8000.0,2000.0,0.0,0.0,0
150000,1,1,2,28,-1,-1,-1,-1,-1,-2,0.0,0.0,6624.9893,893.89246,431.05203,0.0,0.0,7000.0,2843.49,0.0,0.0,0.0,0
50000,2,2,1,60,0,0,0,0,0,0,148559.97,197022.94,129451.375,67816.984,108555.57,87927.8,6312.3843,4096.974,3416.3152,10003.24,4466.2905,1121.9702,0
50000,2,3,1,45,0,0,0,0,0,0,38914.418,29320.36,32727.176,12783.75,11567.866,5318.186,1928.0482,2066.845,1639.7584,562.12897,699.96326,14.483197,0
50000,2,2,2,23,0,0,0,0,0,0,43286.145,39289.4,25375.648,14780.278,28265.914,25713.057,1729.7106,1800.0,1000.0,2244.213,992.5609,0.0,0
60000,1,2,1,32,0,0,0,0,0,0,104770.69,119393.39,101330.51,128034.13,99213.71,79671.555,9000.0,7000.0,12971.416,17233.447,7222.0396,5949.382,0
30000,2,2,1,26,0,0,0,0,0,0,59537.555,74861.18,60455.746,42270.906,48699.137,44061.09,4388.6655,2498.7576,2000.0,1733.5784,2000.0,1000.0,0
20000,2,2,2,28,0,0,0,0,0,0,26925.207,13217.512,16669.736,19277.875,25570.418,25063.277,1598.4567,1637.3558,1498.7023,2000.0,1296.9022,856.60956,0
260000,2,2,1,50,0,0,0,-1,-1,-1,13885.431,14025.914,6055.432,259.76993,2393.7292,2268.1887,1480.0669,1474.2568,767.2589,10000.0,776.17755,587.1775,0
390000,2,1,2,38,-2,-2,-2,-2,-2,-2,4767.275,4992.69,0.0,390.0,0.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0
50000,2,3,2,27,0,0,0,0,0,0,42962.105,44731.594,56050.965,44285.29,38386.68,29777.166,1580.5414,3589.471,3394.9836,1751.6781,2219.849,1274.6678,1
50000,2,2,1,34,0,0,0,0,0,0,46988.52,64583.75,47016.06,23851.404,35876.844,56273.074,2474.354,2393.276,1300.0,3000.0,4061.1492,1017.4266,1
200000,1,1,2,28,1,-2,-2,-2,-2,-2,5.5458436,-82.56355,-4.7604723,-3.972725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
150000,1,2,1,32,1,-1,-1,-1,-1,-1,0.0,0.0,325.90756,1047.2605,331.1124,0.0,0.0,1221.3365,1716.4907,0.0,0.0,0.0,0
20000,1,2,2,26,0,0,0,0,0,0,45689.953,18892.912,15165.411,19740.033,19602.588,15503.062,2061.535,1499.7543,2000.0,1695.4398,430.23117,390.0,0
240000,2,1,1,37,-2,-2,-2,-2,-2,-2,3116.9316,181.81297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
