LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default
500000,2,1,1,24,-2,-2,-2,-2,-2,-2,3059.8647,418.90253,0.0,0.0,2499.3115,438.627,0.0,0.0,0.0,3000.0,0.0,780.0,0
140000,2,2,2,31,2,2,2,0,0,0,65753.16,50764.285,57000.758,52013.19,40142.89,49772.703,2133.9146,0.0,2000.0,1960.4297,5063.6475,1200.0,1
260000,2,2,2,28,-2,-2,-2,-2,-1,-1,776.1595,0.0,-4.9065957,0.0,4896.972,1032.6719,0.0,0.0,0.0,10414.155,0.0,0.0,0
210000,2,2,1,38,-1,-1,-1,-1,-1,-1,3979.8696,637.07385,1893.8221,2398.2832,1541.5203,711.6444,1244.2404,2000.0,1882.0471,4104.3887,2002.5635,0.0,0
70000,2,2,2,25,1,2,2,0,0,0,14364.907,27050.174,12702.611,19379.953,13621.655,16406.062,892.13904,0.0,3117.7322,4000.0,1787.6311,0.0,0
200000,2,2,2,28,-1,-1,-1,0,0,0,8282.481,561.9186,56398.246,28375.15,28496.352,567.02246,5730.772,39668.332,2285.2783,0.0,0.0,2000.0,0
90000,1,1,1,31,0,0,0,0,0,0,27435.758,33449.836,16912.166,9172.8,8270.628,2376.8481,5207.527,2500.0,3000.0,3135.5654,0.0,0.0,0
200000,1,2,2,28,1,2,-1,0,0,0,10949.698,2159.5315,38780.9,22269.893,63045.7,50317.855,0.0,18010.857,825.78467,5080.222,7589.322,5409.1206,0
70000,2,1,2,32,0,0,0,0,0,0,28120.047,23777.762,28633.705,22488.883,22054.824,18975.416,2500.0,2000.0,1699.9102,1042.6399,951.63245,1000.71814,0
50000,2,2,2,24,0,0,0,0,0,0,55846.254,56408.2,51406.754,44777.883,40393.21,44020.777,2516.1023,2004.7766,1612.3164,1584.1896,2000.0,1977.1187,0
50000,1,2,2,32,1,2,0,0,0,0,49557.285,67779.695,49229.21,39249.094,25666.84,20207.19,390.0,1162.9562,2200.0,2441.1118,4396.89,605.0521,0
180000,1,1,1,35,-2,-2,-2,-2,-2,-2,27189.166,9461.943,8100.393,3324.9153,5561.6113,504.52512,2958.259,2000.0,1000.0,1100.0,0.0,1986.5128,0
160000,1,1,1,37,-1,-1,-1,-1,-1,-1,823.3345,2090.053,0.0,966.5035,780.0,0.0,2504.617,0.0,3923.006,1500.0,0.0,0.0,0
200000,2,1,2,31,0,0,0,0,0,0,85636.64,110978.836,93686.81,89247.414,75837.7,75688.99,4000.0,3896.3313,4000.0,3500.0,4683.438,3000.4993,0
360000,2,2,2,39,-1,-1,-1,-1,-1,-1,1979.6096,1963.9832,6313.0566,3257.9744,1486.4535,309.56992,5480.8296,5000.0,1259.6965,1428.1824,1000.0,2418.6714,0
20000,1,2,2,24,-2,-2,-2,-2,-1,-1,0.0,111.96202,842.3519,1479.5968,3080.4858,10374.865,782.7607,2000.0,2000.0,2568.442,21605.75,0.0,0
30000,2,1,2,25,0,0,0,0,0,0,47960.3,39799.273,39668.84,37066.656,27728.941,27973.389,2069.7378,2133.5059,2000.0,2000.0,2000.0,2000.0,0
200000,2,2,2,36,-2,-2,0,-1,-1,-1,47302.625,71603.08,67378.414,85248.234,10968.202,100173.33,41543.355,9000.0,173112.56,0.0,389535.75,436635.44,0
70000,2,2,1,24,0,0,0,0,0,0,78905.84,85880.06,79351.06,71886.7,72305.44,75221.77,3362.3728,3017.317,3065.0178,3000.0,3000.0,3000.0,0
200000,2,2,2,32,-2,-2,-2,-2,-2,-2,0.0,-0.3475793,0.0,0.0,0.0,206.7542,0.0,0.0,0.0,0.0,0.0,0.0,0
20000,1,2,1,26,1,-2,-2,-2,0,2,0.0,0.0,0.0,150.0,1166.9196,259.74902,0.0,0.0,0.0,2000.0,0.0,4873.3066,1
360000,2,2,1,28,-1,-1,-1,-1,-2,-2,1362.9712,101.99149,0.0,0.0,0.0,0.0,645.1119,0.0,0.0,0.0,0.0,0.0,0
90000,2,1,2,25,0,0,0,0,0,0,60183.3,61250.98,60200.246,49226.863,58137.086,49607.75,4500.0,3000.5083,3000.0,2904.7659,3000.0,2223.5398,0
500000,1,2,1,35,-1,-1,-1,-1,-1,-1,15514.288,10202.488,14516.392,18433.805,18702.184,332.2911,14108.445,14862.641,14779.7,61542.395,200.2176,500.0,0
50000,1,2,2,32,0,0,0,0,0,0,40482.33,40962.926,35194.41,27084.295,24322.438,28267.78,3457.2822,2500.0,1734.3162,1533.6827,2000.0,2000.0,1
30000,2,2,2,33,2,2,2,-1,2,2,359.73407,49.44708,0.0,1982.5565,1668.3562,21514.748,0.0,0.0,6697.3403,0.0,0.0,0.0,0
30000,1,3,2,27,-1,-1,0,0,0,0,10266.893,8653.105,30995.148,20019.277,25432.322,17899.904,1418.3108,1024.2795,490.72366,0.0,0.0,700.0,0
30000,2,2,2,29,0,0,0,2,2,2,68632.5,31876.867,30440.441,40027.95,21947.512,30037.85,2958.5188,2000.0,1236.1935,0.0,537.20374,780.0,0
180000,2,2,1,35,0,0,0,0,0,0,32136.38,42332.734,42620.98,30783.2,46393.574,29593.553,4678.8633,1280.3352,2839.1392,1710.74,1000.0,1344.7482,1
150000,2,2,2,28,0,0,0,0,0,0,22721.158,26662.656,20351.58,18257.42,15157.319,17933.955,1985.121,2016.445,2000.0,1144.6232,1000.0,1600.0,0
100000,2,2,1,35,0,0,0,0,0,0,33700.133,33819.7,34376.617,30883.02,32646.064,41212.86,2998.7256,2000.0,2000.0,2000.0,2188.1453,2000.0,0
200000,2,1,1,30,-2,-2,-2,-2,-2,-2,968.0333,390.0,1629.2593,8421.054,8877.871,5596.102,1090.1727,2299.9316,6679.157,2296.0762,3000.0,1161.3912,0
100000,1,1,1,35,-2,-2,-2,-2,-2,-2,486.2451,0.0,-57.12339,-524.3044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50000,2,2,1,24,0,0,0,0,0,0,29118.66,16924.379,17372.379,15145.357,17132.363,11002.983,1923.002,1452.0507,1430.1089,1000.0,1000.0,1000.0,0
280000,2,1,2,32,-1,-1,-1,-1,-1,-1,5596.139,4052.5852,12503.731,9431.364,2986.2188,12309.713,1557.1077,3000.0,1586.8009,2000.0,9444.643,4069.9475,0
220000,1,2,2,33,-2,-2,-2,-1,-1,-2,1982.3184,16665.873,6984.0874,85381.62,40060.926,34734.316,7307.097,517.32904,477429.06,27288.018,10011.156,14688.944,0
110000,1,1,2,28,0,0,-1,-1,-1,-1,3452.2297,7627.4214,5278.0063,10356.753,7716.8887,15176.24,2439.0127,1596.0393,3000.0,4853.771,3512.8198,0.0,0
50000,2,2,1,25,0,0,0,0,0,0,21894.656,25142.143,18200.318,16544.719,17661.227,11838.159,1652.7087,1699.9501,1373.5642,1750.386,500.0,1104.3821,0
90000,1,2,2,31,-2,-2,-2,-2,-2,-2,6212.7393,12938.75,874.4521,137.81953,3244.4358,2270.2048,29891.588,5574.224,5841.6143,29625.654,11790.773,599.4622,0
50000,1,3,1,24,0,0,0,0,0,0,57687.84,43287.43,42802.25,26436.604,31248.385,28038.775,2690.8975,1707.7411,1291.7798,1204.7175,2000.0,1700.0,0
150000,2,2,2,27,0,0,0,0,0,0,139403.16,159399.27,142005.86,137016.6,118763.72,123487.28,5004.638,5002.816,5997.0044,5000.0,5590.6626,5000.0,0
130000,2,1,1,35,-1,-1,-1,-1,-1,-1,10201.666,1382.6946,10616.92,11977.486,27720.406,28750.562,2002.1072,13368.919,7666.3164,13169.94,8324.3955,7498.8237,0
90000,2,2,1,35,1,2,2,2,2,-1,8067.449,2480.713,1473.4567,2484.417,780.0,26080.99,0.0,0.0,0.0,0.0,10000.0,0.0,1
70000,2,1,2,25,0,0,0,0,0,0,70394.945,68010.99,67885.66,63607.062,67834.03,58176.805,3019.8608,2744.1443,3000.0,2702.1414,2643.539,2091.3408,0
20000,1,3,2,24,0,0,0,0,0,2,2360.6897,15504.818,9829.168,10154.453,16461.977,19720.049,3266.3364,3645.8533,3928.4392,975.4433,4000.0,0.0,0
200000,2,2,2,25,-1,-1,-1,-1,-1,-1,8443.111,3283.443,18925.812,10575.857,20097.916,26045.062,5010.605,18612.912,3475.1409,10000.0,15265.075,10000.0,0
500000,1,1,1,25,0,0,0,0,0,0,169034.1,171034.84,144130.8,120043.48,117553.016,111040.02,6557.011,5600.443,5000.0,4760.059,5500.0,5000.0,0
100000,1,2,1,35,0,0,0,0,0,0,30893.764,22902.875,23810.518,16882.428,17113.742,19328.117,2600.0,2000.0,1236.2437,1200.0,1018.00757,1390.6746,0
300000,2,1,1,28,-1,-1,-1,-1,-1,-1,2404.9917,2883.926,1199.9357,4168.1377,2189.078,958.6596,8000.0,1300.0,1600.0,5000.0,2999.313,860.1505,0
500000,1,1,1,40,0,0,0,0,0,0,271238.0,259784.94,227172.36,218844.88,199201.83,190475.5,12437.692,11818.47,19242.44,10954.22,19127.469,16426.752,0
180000,2,1,2,27,0,0,0,0,0,0,168422.3,133905.6,125650.52,108089.01,119831.086,98684.71,6405.3237,5011.659,5000.0,5304.9727,4889.2593,5000.0,0
180000,2,1,2,33,0,0,0,0,0,0,52901.996,47845.363,35708.1,45903.9,19557.146,28406.61,2728.471,2500.0,3778.008,256.29016,4954.045,3002.5962,0
150000,2,2,2,32,0,0,0,0,0,0,138890.84,137900.1,127093.695,105883.65,92524.71,97426.54,5521.365,5000.0,4389.4956,3067.7395,3000.0,4644.0957,1
140000,2,3,1,26,0,0,-1,-1,-1,-1,24198.344,5948.8647,3091.4045,1030.9912,13054.708,18116.197,1653.991,2229.8464,0.0,10123.411,5000.0,2003.7739,0
90000,1,2,1,28,2,2,2,2,2,2,78923.88,78012.734,89691.33,40798.08,60058.207,75406.86,2521.9878,3614.8599,0.0,1615.3593,1000.0,1006.342,1
180000,2,1,2,27,0,0,0,0,0,-2,72783.766,56713.45,33751.5,17445.332,0.0,0.0,4262.116,1387.0791,0.0,0.0,0.0,0.0,0
80000,1,2,1,31,1,2,0,0,0,0,50922.406,61840.594,70231.87,40662.51,37256.055,32131.182,0.0,3000.0,1777.5575,1700.0,3000.0,2405.1553,1
120000,2,2,1,35,0,0,0,0,0,0,138832.02,117589.51,110711.9,103654.19,114914.46,98053.62,5000.0,5000.0,6000.0,5000.0,5000.0,3597.1726,0
360000,2,2,1,36,-2,-2,-2,-2,-2,-2,4172.274,3576.5847,744.5268,1217.0339,1997.7407,1437.0906,2031.8903,2000.0,3003.2075,1300.8127,2700.0,1929.7583,0
150000,1,1,2,27,-1,-1,-1,0,0,0,6298.579,1814.2587,34925.016,34648.957,29052.469,9982.916,2000.0,4952.9326,3500.0,1439.9008,0.0,2339.6597,0
30000,2,1,2,27,0,0,0,0,0,0,34451.875,24188.268,13448.864,16845.053,5778.093,2692.8997,1775.9958,1600.0,2000.0,330.702,0.0,2000.0,0
70000,1,2,2,32,0,0,0,0,0,0,40675.016,49838.914,49622.297,32402.014,30701.006,44860.395,3000.0,2500.0,1500.0,1244.8488,2000.0,1861.9536,0
140000,2,1,1,33,0,0,0,0,0,0,293672.9,291577.22,269839.62,254412.8,224919.92,212211.56,14118.351,11007.43,14106.049,10198.8955,11670.369,14767.746,0
70000,1,1,1,25,0,0,0,0,0,0,106384.64,128492.445,87646.445,69812.69,69785.125,55634.31,5320.1514,3458.459,2700.0,3602.6938,2799.2666,3500.0,1
150000,2,1,2,27,-1,-1,-1,0,0,0,6260.8013,10679.722,39678.95,37354.582,17371.738,1613.7699,14429.005,15000.0,5000.951,1100.0,0.0,15000.0,0
70000,2,2,1,25,0,0,0,0,0,0,27310.523,31237.21,29521.564,23532.203,27090.668,29349.527,2000.0,2000.0,1700.0,1500.0,1697.4657,1424.4022,0
500000,1,2,1,31,0,0,0,0,0,0,218112.69,269746.06,219306.97,195101.11,175565.27,180885.94,9550.979,7763.4,8159.497,7923.465,10000.0,8000.0,0
110000,2,2,2,28,2,2,2,2,2,2,103428.5,112214.31,126893.83,139832.2,111485.086,179850.92,9564.668,3000.0,33806.977,0.0,4257.0415,10029.392,1
30000,2,2,2,22,-1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,2072.3853,472.505,0.0,390.0,0.0,0.0,0.0,0.0,0
150000,2,2,2,32,-2,-2,-2,-2,-2,-2,396.59088,59.65928,9557.466,27321.762,9575.285,807.5739,0.0,4974.466,14643.192,1500.0,0.0,6000.0,0
130000,2,1,2,37,-1,-1,-1,-1,-1,-1,1750.6664,337.35794,864.6834,1042.3636,1494.413,938.12665,477.8195,1380.3715,787.788,2012.5585,1715.7295,18.36202,0
150000,2,1,1,31,1,-2,0,0,0,-1,999.04584,12936.328,20121.012,19059.342,7538.2905,7121.647,3920.9575,2100.0,4000.0,773.29175,3983.1042,0.0,0
70000,2,2,1,28,0,0,0,0,0,0,144026.19,152295.19,129938.33,118038.4,111913.49,106579.93,4999.783,5006.259,5984.4463,5000.0,5000.0,4441.953,0
130000,2,1,2,39,-1,-1,-1,-1,-1,-1,3901.309,1303.9795,2500.56,3078.504,6340.4316,3010.2612,2036.7736,3000.0,3000.0,5000.0,2000.0,1463.8896,0
100000,2,2,2,28,1,-1,-2,-2,-2,-2,1410.4662,0.0,-78.46365,-2614.4353,-456.3971,-2063.5632,0.0,0.0,0.0,0.0,0.0,0.0,0
50000,2,3,2,32,0,0,2,2,0,0,48654.074,42712.977,49268.98,69484.73,44012.434,27502.924,5830.008,1897.5148,0.0,2065.998,4000.0,390.0,0
50000,1,3,2,37,0,0,0,0,0,0,82991.53,131416.42,91752.1,79536.234,56548.523,62021.86,2500.0,2444.1682,2043.3331,1635.3785,2000.0,2447.0554,0
130000,2,2,2,25,-1,-1,-1,-1,-1,-1,1363.391,553.19775,410.39313,986.18787,411.3175,0.0,1324.988,1547.7908,2000.0,1000.0,161.45972,382.77875,0
130000,2,2,1,35,-1,-1,-1,-1,-1,-1,4613.17,1587.2893,8771.428,3972.0452,6679.272,5053.5547,4012.2197,8701.666,2440.045,5500.0,5000.0,5000.0,0
50000,2,2,1,27,0,0,0,0,0,0,65605.484,61459.36,69473.055,64396.277,68832.45,71144.5,3088.8862,2400.0,2600.0,2502.397,3000.0,2464.1729,0
200000,1,2,1,28,-1,-1,-1,-1,-1,-1,416.0352,2288.969,135.68085,304.55502,0.0,0.0,4127.244,307.6244,1000.0,0.0,0.0,0.0,0
20000,1,2,1,35,2,-1,2,2,2,2,3568.9763,14055.602,17062.846,3315.5676,17962.6,19051.72,3000.0,0.0,836.1017,0.0,1010.0683,0.0,1
130000,2,1,1,37,-1,-1,-1,-1,-1,-1,3824.595,1262.0961,2395.6602,1692.8152,3115.7861,4529.1333,2303.7742,4413.0225,2066.2266,4000.0,4597.2427,3000.13,0
30000,2,2,2,33,1,2,2,0,0,0,17394.15,32231.8,23438.88,28097.615,8492.157,15931.65,0.0,0.0,2516.772,1139.5216,797.7675,1000.0,0
50000,1,3,1,32,0,0,2,2,2,2,16532.938,16910.322,33069.035,12417.131,29249.447,21024.676,0.0,3000.0,0.0,5532.9478,0.0,4999.9917,0
80000,2,2,2,28,0,0,0,2,2,2,234491.42,204605.06,190088.03,170832.52,240837.16,143036.25,16963.438,4123.6455,1200.0,88971.38,0.0,76676.42,1
20000,1,2,2,24,2,2,2,2,2,2,15101.862,17096.307,14933.744,20336.758,30585.348,25663.037,1427.8491,445.46436,500.0,415.1336,0.0,0.0,1
150000,2,1,1,37,0,0,0,0,0,0,33379.965,36794.05,49927.355,42467.82,46927.42,33268.03,3700.0,4000.0,2801.8726,1544.0953,1456.1309,2000.0,0
50000,1,3,1,27,0,0,2,-2,-2,-2,49780.934,11028.545,996.40735,250.9045,416.9561,428.18018,1577.9767,0.0,0.0,0.0,0.0,780.0,0
140000,1,1,2,28,0,0,0,0,0,0,103930.4,76065.48,96274.6,115374.12,123456.29,107193.016,4000.0,10623.047,15000.0,10000.0,9277.269,5989.2656,0
110000,2,2,2,33,0,0,0,0,0,0,176385.52,143935.06,134115.16,121501.44,113549.28,108937.125,5704.101,5392.1323,5008.171,5000.0,5000.0,5000.0,0
180000,2,1,2,27,0,0,0,0,0,0,5826.941,14553.958,9171.501,19971.643,8329.387,9530.831,2700.0,1516.624,3411.4094,1600.0,804.07227,2000.0,0
180000,1,1,2,31,0,0,0,0,0,0,152129.05,152565.19,137672.34,123014.78,115104.32,110749.664,6316.5146,5079.346,5019.0,5008.6465,5809.448,5000.0,0
30000,2,1,2,30,0,0,0,0,0,0,56666.89,43992.254,32568.14,36181.258,19795.377,27228.78,2000.0,2071.509,2055.508,0.0,3637.3213,1833.593,0
50000,2,2,1,25,0,0,0,0,0,0,18018.383,18638.79,18820.254,17474.264,19511.342,19772.521,1464.9205,1409.7251,1210.7125,1040.0354,1003.17834,834.1065,0
30000,2,2,2,33,2,2,2,2,2,2,9178.944,14344.903,9488.185,11837.157,19503.076,45695.38,779.4686,0.0,0.0,0.0,990.25867,0.0,1
50000,2,2,2,28,0,0,0,0,0,-1,16083.102,18402.059,17572.678,21568.809,3080.2544,34585.285,2347.5635,2694.8394,9002.848,0.0,12889.24,299.80142,0
120000,1,3,2,26,-1,-1,-1,-1,-1,-1,8345.812,5654.05,1145.7933,4831.4233,3341.531,2105.4233,4771.265,2668.1782,4004.6348,10000.0,4799.8135,0.0,0
500000,1,1,1,36,0,0,0,0,0,0,104949.42,135928.25,88181.586,71134.21,63081.19,61988.293,5002.5376,5019.049,5000.0,4811.828,5911.0986,5000.0,0
50000,2,2,2,24,0,0,0,0,0,0,61102.883,18887.291,21698.783,19285.621,16631.828,4074.5027,3525.3684,1951.2294,1693.3862,1373.3124,994.18494,300.46417,0
100000,1,3,1,32,-2,-2,-2,-2,-2,-2,8080.088,440.9329,0.0,-1.5088248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
100000,2,2,1,25,0,0,0,0,0,0,111127.42,134855.53,118993.72,102541.32,93165.84,102695.39,5002.4443,5000.0,4500.0,3688.6584,4369.9697,4000.0,0
50000,1,2,1,42,1,0,0,0,0,0,36265.168,49375.633,30500.0,16466.969,17096.877,10822.669,0.0,2000.0,1489.8444,1049.409,622.82806,500.0,0
70000,1,2,2,36,1,2,-1,-1,-1,-1,8786.63,2009.837,7587.389,730.7618,559.32275,11096.436,0.0,3000.0,0.0,2199.7812,19626.889,0.0,0
140000,1,2,2,32,-2,-2,-2,-2,-2,-2,2259.1804,23.02291,1948.4513,780.0,0.0,0.0,0.0,2049.046,354.62888,0.0,0.0,0.0,1
50000,1,3,1,25,0,0,0,0,0,0,28108.422,42523.777,23704.156,17206.309,19616.748,16283.0205,1219.7559,1446.0571,1332.3346,1000.0,1100.0,0.0,0
60000,2,2,2,24,2,-1,2,2,2,-1,13375.7705,6714.851,8580.727,3782.0178,389.97968,2493.5298,390.2706,0.0,0.0,0.0,16781.916,29989.908,1
20000,1,1,1,45,2,2,2,-1,2,2,28326.463,4887.1626,6331.956,225.26184,3161.285,1072.5972,0.0,4500.0,683.0913,0.0,0.0,434.08154,1
230000,2,1,2,32,-2,-2,-2,-1,-1,-1,49328.56,60702.41,30120.195,25381.785,14483.821,28963.621,88239.46,20066.69,28317.719,22655.055,202875.14,204255.66,0
150000,2,3,2,27,0,0,0,0,0,0,140633.7,126868.42,137287.61,131811.83,154428.6,150703.23,8452.749,11037.031,10057.098,10000.0,16191.184,6000.0,0
150000,1,1,2,28,0,0,2,2,0,0,109405.2,170430.05,110505.016,78933.61,29171.861,39858.03,30708.5,0.0,0.0,0.0,4068.7383,11175.454,0
200000,1,2,2,25,0,0,0,0,0,0,314711.12,354461.03,284141.12,244917.34,205873.7,204572.14,15552.859,15946.21,11006.588,12444.983,6373.9272,11222.163,1
30000,2,2,2,33,2,2,2,2,-1,2,6008.012,664.0856,0.0,299.3189,396.0,1000.0,0.0,0.0,241.22087,0.0,0.0,0.0,1
90000,2,1,2,37,-1,-1,-1,-1,-1,-1,4040.6963,6945.9,3193.583,1599.6495,1749.2769,0.0,6470.3184,3000.0,2006.2235,5004.669,196.16597,4000.0,0
20000,1,2,1,45,1,2,-1,-1,-1,-1,316.0,1580.0004,0.0,0.0,0.0,265.85016,0.0,0.0,1299.9443,0.0,0.0,0.0,0
180000,2,2,2,27,0,0,0,0,0,0,102493.13,78091.84,90048.52,83807.805,94242.1,83624.39,4500.0,3500.0,3778.3882,3400.7222,4140.864,3500.0,0
500000,1,3,1,32,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,3395.4192,0.0,0.0,0.0,0.0,700.0,390.0,0
30000,2,2,2,33,0,0,0,0,0,0,36793.508,20692.797,28250.424,23099.838,21462.965,20651.15,4085.3755,2602.6206,27.589111,1000.0,1500.0,2418.9375,0
180000,1,1,1,39,0,0,0,0,0,-2,71299.95,77987.46,55816.39,40703.996,2369.078,0.0,3515.3074,2778.5342,990.8069,0.0,0.0,0.0,0
110000,2,3,1,35,2,2,2,2,2,2,18020.627,27562.31,25700.746,15353.353,38882.473,19906.771,1305.8198,568.4044,2000.0,1000.0,0.0,1000.0,1
180000,1,1,2,28,-1,-1,-1,-1,-1,-1,974.0633,2763.3154,390.0,1089.6737,0.0,200.07387,1052.2725,0.0,1000.0,0.0,800.0,1000.0,0
20000,1,2,1,31,0,0,0,0,0,0,74522.81,106405.53,77174.18,65362.44,67645.85,69876.44,2868.549,2524.7036,2464.023,2436.2454,3898.873,3000.811,0
90000,2,1,2,32,-1,-1,-1,-1,-1,-1,10701.466,23841.758,13759.209,2963.3328,1041.0431,19133.256,57950.574,4783.6704,1516.2745,113.273895,108639.67,10256.501,0
20000,1,3,1,31,2,2,0,0,0,2,8597.958,34960.453,16478.406,3603.5361,19534.672,28811.814,390.0,1000.0,0.0,3636.5835,0.0,0.0,1
500000,2,1,2,27,-1,-1,-1,0,0,0,8853.427,3914.2734,49530.715,53655.34,84167.52,55281.297,8330.697,26839.975,10000.0,13952.827,5491.317,21774.6,0
50000,2,2,1,26,1,2,0,0,0,0,14922.645,15312.072,26860.908,24939.193,6862.485,0.0,1693.9071,2925.325,1148.7451,500.0,0.0,0.0,0
70000,1,2,1,28,0,0,0,0,0,0,49571.4,48016.3,39689.562,26134.104,19931.283,20515.428,3000.0,2534.37,2000.0,1101.4282,1500.0,821.6894,0
210000,2,2,1,38,-1,-1,-1,-1,-1,-1,13562.737,3969.3433,5999.359,7161.6553,5378.4624,3391.913,4064.5586,5000.0,3294.665,12777.237,6208.9297,2000.0,0
280000,2,3,2,47,-1,-1,-1,-1,-1,-1,8784.634,1074.2794,2301.4983,2037.8851,3575.4382,8564.398,0.0,2500.0,1852.5507,5126.584,2546.156,1000.0,0
30000,2,2,2,27,0,0,0,0,0,2,48440.234,48302.62,49681.51,39261.215,48395.74,70926.94,2145.8643,2179.6812,2500.0,2099.7485,0.0,2500.0,0
80000,2,2,1,35,0,0,0,0,0,-1,47412.72,28738.309,21948.18,18631.957,3469.0137,23473.443,4539.5913,2002.9064,6664.9146,0.0,7893.0464,3535.0024,0
200000,1,1,2,26,-1,-1,0,0,0,0,8121.5083,19681.332,48733.58,6001.9,0.0,-43.442226,3526.3777,1226.3967,0.0,0.0,0.0,0.0,0
360000,1,1,2,31,1,-2,-2,-2,-2,-2,0.0,-563.5038,-226.98083,-433.4749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
160000,1,2,1,37,-1,-1,-1,-1,-1,-1,2960.4446,0.0,454.62695,330.69507,251.2561,715.1208,0.0,0.0,0.0,532.5474,2953.5945,203.32663,0
500000,2,1,2,24,-2,-2,-2,-2,-2,-2,10747.22,24531.38,20714.441,24340.73,26110.709,18398.74,19910.045,21375.617,32687.508,36699.664,22429.848,11172.22,0
150000,2,1,2,32,0,0,2,2,-1,-1,10649.693,5935.6704,15986.766,2254.538,533.9979,2668.1868,1266.7153,1604.1006,0.0,7.0989275,13601.555,0.0,1
240000,2,1,2,27,0,0,0,0,0,0,224339.22,211022.19,210443.1,200582.88,181255.56,171427.81,10000.0,8188.0137,10000.0,8001.615,9015.814,10000.0,0
150000,2,1,2,31,2,2,2,0,0,0,21002.977,29060.186,32792.652,48071.246,26518.18,42642.688,2500.0,0.0,3000.0,5000.0,7557.655,5097.4473,0
360000,2,1,1,38,1,2,2,2,0,2,8555.129,37735.004,15341.561,27294.648,18556.154,42978.824,5159.8384,0.0,676.5547,5065.2173,1021.3834,0.0,0
180000,2,1,2,25,0,0,0,-2,-2,-2,42290.03,17425.068,9587.398,7488.656,639.6056,19991.357,5592.4624,4016.981,10000.0,0.0,81832.14,0.0,0
80000,2,1,2,28,-1,-1,-1,-1,-1,-1,498.66168,99.62662,0.0,154.9181,0.0,0.0,0.0,0.0,1012.5439,0.0,0.0,0.0,0
90000,2,2,2,25,0,0,0,0,0,0,17813.023,14453.833,11207.424,12320.375,8629.493,11150.452,2100.0,1755.6243,1800.0,1000.0,1730.3181,590.89105,1
50000,1,2,1,30,0,0,0,0,0,0,71572.56,101464.016,90865.72,79241.68,69057.305,73032.58,1906.753,2805.851,3313.4507,2662.2861,3030.1226,1743.69,0
180000,2,2,2,28,1,2,-1,-2,-2,-1,0.0,0.0,0.0,-4.6740165,0.0,12509.818,0.0,0.0,0.0,0.0,7000.0,0.0,0
360000,2,1,1,34,1,2,2,2,2,2,13956.398,27765.49,40545.62,18217.824,27272.783,64753.54,0.0,2020.8535,1000.0,0.0,3000.0,1200.0,0
80000,2,2,1,35,0,0,2,2,0,0,58096.61,48561.637,41951.92,41753.176,45913.56,30515.98,6461.346,1400.0,1418.4371,4913.3145,1000.0,5166.5933,0
200000,1,1,2,28,1,-1,-1,-1,-1,0,0.0,0.0,2499.2727,7798.4297,1427.2028,7050.1733,0.0,5000.0,2000.0,0.0,1400.4917,1708.6829,0
80000,2,3,1,36,2,2,2,0,0,0,78937.55,99640.71,73395.766,49976.33,48238.02,48192.246,606.43445,1358.6554,1475.9642,3000.0,1500.0,4000.0,0
180000,2,1,2,27,-1,-1,-1,-1,-1,-1,5716.0996,8402.464,6987.509,5917.7354,2823.3337,2301.9763,4106.406,2345.079,1500.0,4273.9814,2838.14,13115.397,0
140000,2,1,2,27,0,0,0,0,0,0,225179.47,202602.14,213763.75,215687.84,200362.42,188206.39,13356.277,10000.0,13656.766,8701.9375,10000.0,12000.23,0
200000,2,1,1,33,-2,-2,-2,-2,-2,-2,0.0,0.0,361.26315,7514.379,7488.354,9267.347,332.13367,1676.8475,13509.13,9000.0,14735.004,58713.64,0
100000,1,2,1,41,0,0,0,0,0,0,236335.81,265829.53,240156.0,213650.84,187755.36,192253.08,10000.0,10000.0,9702.392,6315.1626,9565.038,8000.211,0
500000,1,1,1,37,0,0,0,0,0,0,170651.94,186677.9,159234.58,143738.8,103187.555,130496.39,7884.6353,5500.0,5875.986,1657.0917,10411.768,3830.9287,0
150000,2,1,2,27,0,0,0,0,-1,-1,24373.365,26877.115,17923.422,17108.889,9041.695,15331.425,2500.0,5000.0,2889.0745,1527.9779,6201.2495,4000.0,0
50000,2,3,2,28,2,2,2,2,2,2,60286.508,38816.637,50061.906,32718.965,70054.88,33533.824,1648.426,5008.1416,355.29254,1899.8226,81.20416,500.0,1
130000,2,1,1,35,-1,-1,-1,-1,-1,-1,2421.1597,390.0,5817.8096,2684.702,9144.04,9336.307,2000.0,10000.0,2464.1086,3975.5305,4292.7427,3000.0,0
20000,1,2,2,25,0,0,2,2,0,0,28794.275,30781.139,15233.113,29884.352,13610.97,10180.636,5000.0,0.0,106.85866,1182.5969,1000.0,300.0,1
